Date,BTC-USD_bh,portfolio_comm_0.0,portfolio_comm_0.0001,portfolio_comm_0.0005
2022-08-10,175348.11114758678,138527.44034400687,136765.64860083736,129185.96801918076
2022-08-11,175420.50313575866,138527.44034400687,136765.64860083736,129185.96801918076
2022-08-12,178680.97421425127,138527.44034400687,136765.64860083736,129185.96801918076
2022-08-13,178836.56979530814,138527.44034400687,136765.64860083736,129185.96801918076
2022-08-14,178069.68951602554,138527.44034400687,136765.64860083736,129185.96801918076
2022-08-15,176734.41343075887,138527.44034400687,136765.64860083736,129185.96801918076
2022-08-16,174876.91967657,138527.44034400687,136765.64860083736,129185.96801918076
2022-08-17,170869.5612068754,138527.44034400687,136765.64860083736,129185.96801918076
2022-08-18,169967.03533142322,138527.44034400687,136765.64860083736,129185.96801918076
2022-08-19,152868.46817652063,138527.44034400687,136765.64860083736,129185.96801918076
2022-08-20,154980.96421065668,138527.44034400687,136765.64860083736,129185.96801918076
2022-08-21,157675.95690031006,138527.44034400687,136765.64860083736,129185.96801918076
2022-08-22,156685.90851051337,138527.44034400687,136765.64860083736,129185.96801918076
2022-08-23,157631.7809122692,138527.44034400687,136765.64860083736,129185.96801918076
2022-08-24,156657.43509122255,138527.44034400687,136765.64860083736,129185.96801918076
2022-08-25,158164.9531965489,138527.44034400687,136765.64860083736,129185.96801918076
2022-08-26,148346.8005265366,138527.44034400687,136765.64860083736,129185.96801918076
2022-08-27,146748.5135652389,138527.44034400687,136765.64860083736,129185.96801918076
2022-08-28,143637.159685614,138527.44034400687,136765.64860083736,129185.96801918076
2022-08-29,148624.8561223536,138527.44034400687,136765.64860083736,129185.96801918076
2022-08-30,144955.10288078498,138527.44034400687,136765.64860083736,129185.96801918076
2022-08-31,146807.2766390039,138527.44034400687,136765.64860083736,129185.96801918076
2022-09-01,147373.8419087402,138527.44034400687,136765.64860083736,129185.96801918076
2022-09-02,146221.56224398862,138527.44034400687,136765.64860083736,129185.96801918076
2022-09-03,145213.42300768115,138527.44034400687,136765.64860083736,129185.96801918076
2022-09-04,146345.60967690108,138527.44034400687,136765.64860083736,129185.96801918076
2022-09-05,145069.05376220605,138527.44034400687,136765.64860083736,129185.96801918076
2022-09-06,137932.1361578603,138527.44034400687,136765.64860083736,129185.96801918076
2022-09-07,141246.55085140315,138527.44034400687,136765.64860083736,129185.96801918076
2022-09-08,141535.84708386636,138527.44034400687,136765.64860083736,129185.96801918076
2022-09-09,156555.8975337314,138527.44034400687,136765.64860083736,129185.96801918076
2022-09-10,158748.05049677248,138527.44034400687,136765.64860083736,129185.96801918076
2022-09-11,159397.64774662058,138527.44034400687,136765.64860083736,129185.96801918076
2022-09-12,163799.6726915383,138527.44034400687,136765.64860083736,129185.96801918076
2022-09-13,148615.43172089072,125808.03000618423,124194.46327798822,117260.32958165386
2022-09-14,148208.1946100289,125467.06852245686,123857.83814181249,116942.36052640248
2022-09-15,144255.12298093105,125474.42033981213,123852.84473655996,116891.35297928969
2022-09-16,144777.726778593,125474.42033981213,123852.84473655996,116891.35297928969
2022-09-17,147377.03104610927,125474.42033981213,123852.84473655996,116891.35297928969
2022-09-18,142192.43755422338,125474.42033981213,123852.84473655996,116891.35297928969
2022-09-19,143104.94557265146,125474.42033981213,123852.84473655996,116891.35297928969
2022-09-20,138321.09650837368,125474.42033981213,123852.84473655996,116891.35297928969
2022-09-21,135806.75486466795,125474.42033981213,123852.84473655996,116891.35297928969
2022-09-22,142148.83360875992,125474.42033981213,123852.84473655996,116891.35297928969
2022-09-23,141300.10833771364,125474.42033981213,123852.84473655996,116891.35297928969
2022-09-24,138659.54549930128,125474.42033981213,123852.84473655996,116891.35297928969
2022-09-25,137671.6851723632,125474.42033981213,123852.84473655996,116891.35297928969
2022-09-26,140751.19058149058,125474.42033981213,123852.84473655996,116891.35297928969
2022-09-27,139930.19507438448,125474.42033981213,123852.84473655996,116891.35297928969
2022-09-28,142245.26568624767,125474.42033981213,123852.84473655996,116891.35297928969
2022-09-29,143316.7157348105,125474.42033981213,123852.84473655996,116891.35297928969
2022-09-30,142282.37694845747,125474.42033981213,123852.84473655996,116891.35297928969
2022-10-01,141405.9648166643,125474.42033981213,123852.84473655996,116891.35297928969
2022-10-02,139443.7157654863,125474.42033981213,123852.84473655996,116891.35297928969
2022-10-03,143686.69857281813,125474.42033981213,123852.84473655996,116891.35297928969
2022-10-04,148909.31859503768,125474.42033981213,123852.84473655996,116891.35297928969
2022-10-05,147619.69150744873,125474.42033981213,123852.84473655996,116891.35297928969
2022-10-06,146116.64963529067,125474.42033981213,123852.84473655996,116891.35297928969
2022-10-07,143124.86695540993,125474.42033981213,123852.84473655996,116891.35297928969
2022-10-08,142170.92875331256,125474.42033981213,123852.84473655996,116891.35297928969
2022-10-09,142389.54912533617,125474.42033981213,123852.84473655996,116891.35297928969
2022-10-10,140156.72393504085,125474.42033981213,123852.84473655996,116891.35297928969
2022-10-11,139497.2446496679,125474.42033981213,123852.84473655996,116891.35297928969
2022-10-12,140273.59223360673,125474.42033981213,123852.84473655996,116891.35297928969
2022-10-13,141924.4356067044,125474.42033981213,123852.84473655996,116891.35297928969
2022-10-14,140480.15680831132,125474.42033981213,123852.84473655996,116891.35297928969
2022-10-15,139615.98638767484,125474.42033981213,123852.84473655996,116891.35297928969
2022-10-16,141083.77613599968,125474.42033981213,123852.84473655996,116891.35297928969
2022-10-17,143153.4833853451,125474.42033981213,123852.84473655996,116891.35297928969
2022-10-18,141569.39738103177,125474.42033981213,123852.84473655996,116891.35297928969
2022-10-19,140142.45147273433,125474.42033981213,123852.84473655996,116891.35297928969
2022-10-20,139514.24861528157,125474.42033981213,123852.84473655996,116891.35297928969
2022-10-21,140383.59602124366,125474.42033981213,123852.84473655996,116891.35297928969
2022-10-22,140645.14818870227,125474.42033981213,123852.84473655996,116891.35297928969
2022-10-23,143272.46824144744,125474.42033981213,123852.84473655996,116891.35297928969
2022-10-24,141651.08506108663,125474.42033981213,123852.84473655996,116891.35297928969
2022-10-25,147144.78175967876,125474.42033981213,123852.84473655996,116891.35297928969
2022-10-26,152084.18350182014,125474.42033981213,123852.84473655996,116891.35297928969
2022-10-27,148535.83199624342,122562.06731784905,120965.86684417911,114120.35142747499
2022-10-28,150802.15027944636,124413.1560811861,122793.03295961746,115844.81661683576
2022-10-29,152435.90388054377,124411.67261235284,122779.41073820679,115786.06185205367
2022-10-30,151096.88091639505,124411.67261235284,122779.41073820679,115786.06185205367
2022-10-31,150073.02481027314,124411.67261235284,122779.41073820679,115786.06185205367
2022-11-01,149996.14228786854,124411.67261235284,122779.41073820679,115786.06185205367
2022-11-02,147610.81054643437,124411.67261235284,122779.41073820679,115786.06185205367
2022-11-03,147980.46445995997,124411.67261235284,122779.41073820679,115786.06185205367
2022-11-04,154843.0876484352,124411.67261235284,122779.41073820679,115786.06185205367
2022-11-05,155834.9522734152,124612.40578046018,122974.4718724729,115958.55104833905
2022-11-06,153226.76704488453,124093.74556001485,122462.61639378287,115475.85016422025
2022-11-07,150856.80894771838,124091.02964457308,122456.92930858133,115459.14485259436
2022-11-08,135761.87812446975,124091.02964457308,122456.92930858133,115459.14485259436
2022-11-09,116281.37573093633,124091.02964457308,122456.92930858133,115459.14485259436
2022-11-10,128772.89073064353,124091.02964457308,122456.92930858133,115459.14485259436
2022-11-11,124727.56293487301,124091.02964457308,122456.92930858133,115459.14485259436
2022-11-12,123006.07230346459,124091.02964457308,122456.92930858133,115459.14485259436
2022-11-13,119741.71133544555,124091.02964457308,122456.92930858133,115459.14485259436
2022-11-14,121680.86416756043,124091.02964457308,122456.92930858133,115459.14485259436
2022-11-15,123631.58656080351,124091.02964457308,122456.92930858133,115459.14485259436
2022-11-16,122056.05259302253,124091.02964457308,122456.92930858133,115459.14485259436
2022-11-17,122188.42324543637,124091.02964457308,122456.92930858133,115459.14485259436
2022-11-18,122263.54673691539,124091.02964457308,122456.92930858133,115459.14485259436
2022-11-19,122364.36924118482,124091.02964457308,122456.92930858133,115459.14485259436
2022-11-20,119291.15630040901,124091.02964457308,122456.92930858133,115459.14485259436
2022-11-21,115596.78377641487,124091.02964457308,122456.92930858133,115459.14485259436
2022-11-22,118543.83987727399,124091.02964457308,122456.92930858133,115459.14485259436
2022-11-23,121626.00528438632,124091.02964457308,122456.92930858133,115459.14485259436
2022-11-24,121580.29908245085,124091.02964457308,122456.92930858133,115459.14485259436
2022-11-25,120975.32115364114,124091.02964457308,122456.92930858133,115459.14485259436
2022-11-26,120553.85448366616,124091.02964457308,122456.92930858133,115459.14485259436
2022-11-27,120409.94287225296,124091.02964457308,122456.92930858133,115459.14485259436
2022-11-28,118745.58499326384,124091.02964457308,122456.92930858133,115459.14485259436
2022-11-29,120412.54566598019,124091.02964457308,122456.92930858133,115459.14485259436
2022-11-30,125710.73251267629,124091.02964457308,122456.92930858133,115459.14485259436
2022-12-01,124235.80653319816,124091.02964457308,122456.92930858133,115459.14485259436
2022-12-02,125125.64736449617,124091.02964457308,122456.92930858133,115459.14485259436
2022-12-03,123804.5579351494,124091.02964457308,122456.92930858133,115459.14485259436
2022-12-04,125431.90465937974,124091.02964457308,122456.92930858133,115459.14485259436
2022-12-05,124292.13842600913,124091.02964457308,122456.92930858133,115459.14485259436
2022-12-06,125131.82542433226,124091.02964457308,122456.92930858133,115459.14485259436
2022-12-07,123364.42837608626,124091.02964457308,122456.92930858133,115459.14485259436
2022-12-08,126185.99978705715,124091.02964457308,122456.92930858133,115459.14485259436
2022-12-09,125451.42561233405,124091.02964457308,122456.92930858133,115459.14485259436
2022-12-10,125419.00509925905,124091.02964457308,122456.92930858133,115459.14485259436
2022-12-11,125239.38372995071,124091.02964457308,122456.92930858133,115459.14485259436
2022-12-12,125988.03015207825,124091.02964457308,122456.92930858133,115459.14485259436
2022-12-13,130197.3911569225,124091.02964457308,122456.92930858133,115459.14485259436
2022-12-14,130448.77526756756,124149.03710506149,122511.14195776368,115498.82859115193
2022-12-15,127148.0609937538,123370.42484012111,121742.78289619657,114774.37730293836
2022-12-16,121895.29432770445,123369.87495840783,121739.28048494176,114759.91249648822
2022-12-17,122976.09727240803,123369.87495840783,121739.28048494176,114759.91249648822
2022-12-18,122704.33414494258,123369.87495840783,121739.28048494176,114759.91249648822
2022-12-19,120373.71827603815,123369.87495840783,121739.28048494176,114759.91249648822
2022-12-20,123790.4141824228,123369.87495840783,121739.28048494176,114759.91249648822
2022-12-21,123140.43080383494,123369.87495840783,121739.28048494176,114759.91249648822
2022-12-22,123234.20288333771,123369.87495840783,121739.28048494176,114759.91249648822
2022-12-23,122989.72618681494,123369.87495840783,121739.28048494176,114759.91249648822
2022-12-24,123361.71117384353,123369.87495840783,121739.28048494176,114759.91249648822
2022-12-25,123319.46582950142,123369.87495840783,121739.28048494176,114759.91249648822
2022-12-26,123889.26313980012,123369.87495840783,121739.28048494176,114759.91249648822
2022-12-27,122405.57060782313,123369.87495840783,121739.28048494176,114759.91249648822
2022-12-28,121200.33410146734,123369.87495840783,121739.28048494176,114759.91249648822
2022-12-29,121857.63962504613,123369.87495840783,121739.28048494176,114759.91249648822
2022-12-30,121566.54145846402,123369.87495840783,121739.28048494176,114759.91249648822
2022-12-31,121163.16563499981,123369.87495840783,121739.28048494176,114759.91249648822
2023-01-01,121731.24681756627,123369.87495840783,121739.28048494176,114759.91249648822
2023-01-02,122195.40216488083,123369.87495840783,121739.28048494176,114759.91249648822
2023-01-03,122132.33447072083,123369.87495840783,121739.28048494176,114759.91249648822
2023-01-04,123475.07571162275,123369.87495840783,121739.28048494176,114759.91249648822
2023-01-05,123281.02456829912,123369.87495840783,121739.28048494176,114759.91249648822
2023-01-06,124124.77306892192,123369.87495840783,121739.28048494176,114759.91249648822
2023-01-07,124147.54036350302,123369.87495840783,121739.28048494176,114759.91249648822
2023-01-08,125143.83831845797,123369.87495840783,121739.28048494176,114759.91249648822
2023-01-09,125915.66676603523,123553.107151394,121917.07732678465,114916.1530407076
2023-01-10,127744.28667112907,123999.2750289909,122357.34814988836,115331.18293847662
2023-01-11,131321.91245560502,123999.39366653207,122354.38955034097,115316.79659859797
2023-01-12,138165.85845392765,123999.39366653207,122354.38955034097,115316.79659859797
2023-01-13,145780.78913702586,130769.64089727953,129022.70849683163,121555.90265611855
2023-01-14,153591.5013922444,132509.27990145964,130729.68307371442,123128.55683068935
2023-01-15,152892.23654561222,132511.2080970245,130728.21913412928,123114.48542461375
2023-01-16,155007.120857509,132511.2080970245,130728.21913412928,123114.48542461375
2023-01-17,154947.71423584444,132422.50286350882,130627.76157864982,122971.1109936595
2023-01-18,151486.25599777704,129492.99104326092,127737.66745987172,120249.33865851433
2023-01-19,154400.55551054692,129480.37938364524,127712.57861494091,120178.06975576981
2023-01-20,166041.00701517262,129480.37938364524,127712.57861494091,120178.06975576981
2023-01-21,166781.07279863895,130046.7725350697,128258.59474499739,120644.2808621522
